brand,model,engine_type,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant
honda,jazz,petrol,20000,20464,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,21567,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,22769,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20453,1,1,1,1,1,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20564,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20644,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20768,1,1,1,1,1,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,20543,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,20000,21056,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30239,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30231,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30783,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30463,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30463,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,29625,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,31833,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30172,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30132,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,29234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30541,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,29689,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30545,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30432,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30679,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30765,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30758,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,31234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30272,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,30000,30137,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,40000,40231,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40532,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,39163,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40328,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40368,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,39175,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40613,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40293,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40733,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,41382,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40289,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,39236,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40722,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,42232,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40724,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40283,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,39328,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,41238,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40278,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,40000,40243,1,1,1,1,0,0,0,1,0,0,0,0,0,1
honda,jazz,petrol,50000,50234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50722,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50236,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50673,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50892,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,51427,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50237,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,49622,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,49263,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,50000,50268,1,1,1,0,0,0,0,0,0,0,0,1,0,1
honda,jazz,petrol,50000,51452,1,1,1,0,0,0,0,0,1,0,0,1,0,1
honda,jazz,petrol,50000,50823,1,1,1,0,0,0,0,0,1,0,1,1,0,1
honda,jazz,petrol,50000,50179,1,1,1,0,0,0,0,0,1,0,1,1,0,1
honda,jazz,petrol,50000,51102,1,1,1,0,0,1,0,0,0,0,0,1,0,0
honda,jazz,petrol,50000,51324,1,1,1,0,0,1,0,0,0,0,0,1,0,0
honda,jazz,petrol,50000,50822,1,1,1,0,0,1,0,0,0,0,1,1,0,0
honda,jazz,petrol,50000,50264,1,1,1,0,1,1,0,0,1,0,0,1,0,0
honda,jazz,petrol,50000,50012,1,1,1,0,1,0,0,0,1,0,0,1,0,0
honda,jazz,petrol,50000,50272,1,1,1,0,0,0,0,1,0,0,1,1,0,0
honda,jazz,petrol,50000,50327,1,1,1,0,1,0,0,1,0,0,0,1,0,0
honda,jazz,petrol,60000,60272,1,1,1,1,0,1,0,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60347,1,1,1,1,0,1,0,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60322,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60347,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60839,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60321,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,61733,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60977,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60632,1,1,1,1,0,1,1,0,1,0,1,1,0,0
honda,jazz,petrol,60000,60872,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60134,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60427,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60349,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60374,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60694,1,1,1,1,0,1,1,0,1,0,1,0,0,0
honda,jazz,petrol,60000,61379,1,1,1,1,0,1,0,0,1,0,1,0,0,0
honda,jazz,petrol,60000,59262,1,1,1,1,0,1,0,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60347,1,1,1,1,0,1,0,0,1,0,1,0,0,0
honda,jazz,petrol,60000,61372,1,1,1,1,0,1,0,0,1,0,1,0,0,0
honda,jazz,petrol,60000,60437,1,1,1,1,0,1,0,0,1,0,1,0,0,0
honda,jazz,petrol,70000,70262,1,1,1,0,0,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70373,1,1,1,0,0,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70764,1,1,1,0,1,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70384,1,1,1,0,1,0,0,0,0,0,1,0,1,0
honda,jazz,petrol,70000,70976,1,1,1,0,1,0,0,0,0,0,1,0,1,0
honda,jazz,petrol,70000,71253,1,1,1,0,1,0,0,0,0,0,1,0,1,0
honda,jazz,petrol,70000,70311,1,1,1,0,1,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70789,1,1,1,0,1,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70098,1,1,1,0,1,0,0,1,0,0,0,0,1,0
honda,jazz,petrol,70000,69432,1,1,1,0,1,0,0,1,0,0,0,0,1,0
honda,jazz,petrol,70000,70894,1,1,1,0,1,0,0,1,0,0,0,0,1,0
honda,jazz,petrol,70000,70753,1,1,1,0,0,0,0,1,0,0,0,0,1,0
honda,jazz,petrol,70000,70756,1,1,1,0,0,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70890,1,1,1,0,0,0,0,0,1,0,0,0,1,0
honda,jazz,petrol,70000,70473,1,1,1,0,0,0,0,0,1,0,0,0,1,0
honda,jazz,petrol,70000,70985,1,1,1,0,0,1,0,0,1,0,0,0,1,0
honda,jazz,petrol,70000,70342,1,1,1,0,0,1,0,0,1,0,0,0,1,0
honda,jazz,petrol,70000,70033,1,1,1,0,0,1,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70653,1,1,1,0,0,0,0,0,0,0,0,0,1,0
honda,jazz,petrol,70000,70373,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,80000,82238,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,89843,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,85834,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,88433,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,82363,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,83462,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,82346,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,89437,1,1,1,1,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,90327,1,1,1,1,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,82462,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,80000,81482,1,1,1,0,0,0,1,1,0,0,0,0,0,0
honda,jazz,petrol,100000,122342,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,102378,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,113247,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,137822,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,129773,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,90239,1,1,1,1,0,0,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,94824,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,96348,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,jazz,petrol,100000,94378,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,jazz,petrol,100000,99947,1,1,1,1,0,1,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10021,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,9980,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10100,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,11004,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10078,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,12001,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10003,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,9800,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10302,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10288,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10003,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10200,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10123,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,9992,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,10675,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,13987,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,14567,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,11002,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,10000,12347,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,20000,20003,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,diesel,20000,17890,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,23000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,21000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,18907,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,21000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,19009,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,19998,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,23212,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,18989,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,19878,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,22398,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,24567,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,21000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,22009,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,20009,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,24509,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,15559,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,19000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,24500,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,20000,21000,1,1,1,0,1,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,30000,30002,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,30102,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,34543,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,31289,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,33298,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,32987,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,30007,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,29998,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,31980,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,30009,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,34543,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,34543,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,28987,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,31654,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,31098,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,26789,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,32456,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,27865,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,29876,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,31245,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,30000,33233,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,40000,40100,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,43221,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,41098,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,42222,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,43766,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,41787,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,42234,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,42656,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,43298,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,42787,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,40093,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,41980,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,40105,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,43000,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,38789,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,44004,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,43898,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,41098,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,42000,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,39450,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,40000,40105,1,1,1,0,0,1,1,0,0,0,0,1,1,0
honda,amaze,diesel,50000,50005,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,50100,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51050,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,52000,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,49850,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,52500,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,47500,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51250,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,50090,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,52100,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51023,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,53909,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,54098,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,52345,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51098,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,52342,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51098,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,51231,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,50987,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,49878,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,50000,50100,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,60000,61580,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60765,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60272,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60347,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60322,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60347,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60473,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,61009,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,59498,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,57976,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,55789,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,61075,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,66098,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60975,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,56094,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,54986,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,58342,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,58098,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,65093,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60347,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,61372,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,60000,60437,1,1,1,0,0,1,1,0,1,0,1,0,0,0
honda,amaze,diesel,70000,70262,1,1,1,0,1,0,0,0,1,1,1,1,0,0
honda,amaze,diesel,70000,70373,1,1,1,0,1,0,0,0,1,1,1,1,0,0
honda,amaze,diesel,70000,70764,1,1,1,0,1,0,0,0,1,1,1,1,0,0
honda,amaze,diesel,70000,70384,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70976,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,71253,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70311,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70789,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70098,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,69432,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70894,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70753,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70756,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70890,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70473,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70985,1,1,1,0,1,0,0,0,0,1,0,1,0,0
honda,amaze,diesel,70000,70342,1,1,1,0,1,0,0,0,0,1,0,1,1,1
honda,amaze,diesel,70000,70033,1,1,1,0,1,0,0,0,0,1,0,1,1,0
